"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2556147,"March 27, 2023","North Carolina",Raleigh,"700 block of Cumberland St",1,0,N/A
2556103,"March 27, 2023",Texas,"Fort Worth","Miller Ave and Martin St",1,0,N/A
2556072,"March 27, 2023",Texas,Brownsville,"100 block of Meadow Ln",1,0,N/A
2556051,"March 27, 2023",California,Tarzana,"13000 block of W Oxnard St",0,1,N/A
2556033,"March 27, 2023",California,Hesperia,"17115 Main St",0,1,N/A
2556023,"March 27, 2023",Virginia,Portsmouth,"3800 block of Headwind Ln",0,1,N/A
2556018,"March 27, 2023",Iowa,Davenport,"1200 block of Myrtle St",0,2,N/A
2555991,"March 27, 2023",Wisconsin,Milwaukee,"N 21st St and W Burleigh St",1,0,N/A
2555723,"March 27, 2023",Michigan,Detroit,"Gratiot Ave and E State Fair Ave",0,2,N/A
2555920,"March 27, 2023",Illinois,Chicago,"700 block of N Homan Ave",0,1,N/A
2555912,"March 27, 2023",California,"San Diego","10900 San Diego Mission Rd",1,0,N/A
2555904,"March 27, 2023",Illinois,Chicago,"1900 block of S St Louis Ave",0,1,N/A
2555459,"March 27, 2023",Tennessee,Nashville,"33 Burton Hills Blvd",7,0,N/A
2555890,"March 27, 2023",Ohio,Cincinnati,"Linn St and Findlay St",0,1,N/A
2555884,"March 27, 2023",California,Stockton,"2600 block of Monte Diablo Ave",0,1,N/A
2555881,"March 27, 2023",Tennessee,Memphis,"3100 block of Madewell St",1,1,N/A
2555875,"March 27, 2023",Tennessee,Dyersburg,"125 US-51 BYP",0,0,N/A
2555866,"March 27, 2023",California,"Los Angeles (Vernon)","3000 block of Atlantic Blvd",0,1,N/A
2555792,"March 27, 2023",Texas,"Port Arthur","3300 block of Twin City Hwy",0,1,N/A
2555826,"March 27, 2023",Pennsylvania,Philadelphia,"1300 block of W Wishart St",1,1,N/A
2555822,"March 27, 2023",California,Madera,"101 N Gateway Dr",0,2,N/A
2555736,"March 27, 2023",Missouri,"Saint Louis","3000 block of Iowa Ave",1,1,N/A
2555660,"March 27, 2023",Indiana,Indianapolis,"8787 Keystone Crossing",0,1,N/A
2555670,"March 27, 2023",Michigan,Eastpointe,"Normandy Ave",0,1,N/A
2555665,"March 27, 2023",Louisiana,Opelousas,"Franklin St and Union St",0,1,N/A
2555553,"March 27, 2023",Arizona,Chandler,"Dobson Rd and Ray Rd",0,1,N/A
2555457,"March 27, 2023",Pennsylvania,Philadelphia,"1900 block of W York St",1,0,N/A
2555365,"March 27, 2023",Pennsylvania,Philadelphia,"2607 Welsh Rd",0,1,N/A
2555374,"March 27, 2023",Pennsylvania,Philadelphia,"5834 Pulaski Ave",0,1,N/A
2555326,"March 27, 2023",Wisconsin,Milwaukee,"7225 N 76th St",0,5,N/A
2555121,"March 26, 2023",Louisiana,Shreveport,"Fairfield Ave and Baker St",0,1,N/A
2556145,"March 26, 2023",Louisiana,"Bossier City","300 block of Joannes St",0,1,N/A
2554823,"March 26, 2023","North Carolina",Gastonia,"300 Osceola St",1,1,N/A
2556129,"March 26, 2023","North Carolina",Greensboro,"2312 Randleman Rd",0,1,N/A
2556123,"March 26, 2023","North Carolina",Fayetteville,"200 block of Gertrude St",1,2,N/A
2555108,"March 26, 2023",Ohio,Cleveland,"6900 block of Kinsman Rd",1,0,N/A
2556100,"March 26, 2023","South Carolina",Columbia,"751 Mallet Hill Rd",2,0,N/A
2556069,"March 26, 2023",Texas,Brownsville,"6000 block of 5th Ave",1,0,N/A
2556063,"March 26, 2023","North Carolina",Charlotte,"1000 block of Teresa Ln",1,0,N/A
2554779,"March 26, 2023",Pennsylvania,Philadelphia,"1900 block of N 19th St",2,2,N/A
2556053,"March 26, 2023",Georgia,Atlanta,"732 Ira St SW",1,0,N/A
2556042,"March 26, 2023",Louisiana,Alexandria,"Tuma Dr and Old Boyce Rd",1,0,N/A
2554888,"March 26, 2023",Georgia,Calhoun,"Anthony Dr",0,1,N/A
2554890,"March 26, 2023",Illinois,"East Moline","15th Ave",1,0,N/A
2555309,"March 26, 2023",Minnesota,Minneapolis,"5601 Brooklyn Blvd",0,6,N/A
2555014,"March 26, 2023",Virginia,Woodbridge,"13000 block of Kitty Hawk Way",0,1,N/A
2555977,"March 26, 2023","New Jersey",Paterson,"Hamilton Ave and Carroll St",0,1,N/A
2555971,"March 26, 2023",California,Lompoc,"321 W North Ave",1,0,N/A
2555068,"March 26, 2023",Florida,"Fort Lauderdale (Lauderhill)","3700 block of Environ Blvd",1,0,N/A
2555065,"March 26, 2023",Michigan,Detroit,"3902 Woodward Ave",0,2,N/A
2554832,"March 26, 2023",Florida,Jacksonville,"Morse Ave",1,1,N/A
2555947,"March 26, 2023","West Virginia",Jeffrey,"Bias Branch Rd",0,1,N/A
2555555,"March 26, 2023","New Jersey",Camden,"3100 Alabama Rd",1,0,N/A
2555047,"March 26, 2023",Florida,"Fort Myers","Travis Ave",0,1,N/A
2555322,"March 26, 2023","New Jersey",Trenton,"100 block of Pennington Ave",2,1,N/A
2555036,"March 26, 2023",Minnesota,Minneapolis,"E 19th Ave and Nicollet Ave",0,1,N/A
2555344,"March 26, 2023",Maryland,Severn,"8202 Durness Ct",0,3,N/A
2555034,"March 26, 2023","South Carolina",Marietta,"White Oak Way",0,1,N/A
2555032,"March 26, 2023","South Carolina",Spartanburg,"108 Westview Blvd",1,0,N/A
2555932,"March 26, 2023",Tennessee,Jackson,"541 Carriage House Dr",0,1,N/A
2555029,"March 26, 2023",Wisconsin,Milwaukee,"W Galena St and N 32nd St",0,1,N/A
2555027,"March 26, 2023","South Carolina",Spartanburg,"Winsmith Ave",1,0,N/A
2555928,"March 26, 2023",California,Vallejo,"500 Tennessee St",2,1,N/A
2555910,"March 26, 2023",Tennessee,Henderson,"Hill Ave and Steed St",0,1,N/A
2555018,"March 26, 2023",Virginia,Dumfries,"17000 block of Dumfries Rd",0,1,N/A
2555016,"March 26, 2023","North Carolina",Greensboro,"Woodlake Dr",1,0,N/A
2555009,"March 26, 2023",Maryland,Brandywine,"15600 block of Birmingham Cir",0,1,N/A
2554703,"March 26, 2023",Illinois,Chicago,"2200 block of S Sawyer Ave",1,0,N/A
2555001,"March 26, 2023","North Carolina",Fayetteville,"200 block of Durant Dr",0,1,N/A
2554994,"March 26, 2023",California,Vineyard,"7676 Bradshaw Rd",0,2,N/A
2554992,"March 26, 2023","District of Columbia",Washington,"700 block of 12th St SE",0,1,N/A
2555888,"March 26, 2023",California,Stockton,"1732 Cherokee Rd",0,1,N/A
2554990,"March 26, 2023","North Carolina","Rocky Mount","700 block of Eagles Terrace",0,1,N/A
2554983,"March 26, 2023","North Carolina","Rocky Mount","100 block of NE Main St",0,3,N/A
2555886,"March 26, 2023",Michigan,Detroit,N/A,0,1,N/A
2554976,"March 26, 2023",Colorado,"Colorado Springs","2700 block of Palmer Park Blvd",1,1,N/A
2554970,"March 26, 2023",Maryland,"Silver Spring","2001 Treetop Ln",1,0,N/A
2555871,"March 26, 2023",California,Palmdale,"3000 block of E Ave R 4",1,1,N/A
2555868,"March 26, 2023",Tennessee,Dyersburg,"490 St Joseph Ave",1,0,N/A
2554879,"March 26, 2023","New York",Bronx,"2685 Grand Concourse",0,1,N/A
2555850,"March 26, 2023",California,Hanford,"S Irwin St and Scott St",0,1,N/A
2555843,"March 26, 2023",Texas,Gatesville,"1600 block of Waco St",1,0,N/A
2555840,"March 26, 2023",California,Gilroy,"3000 block of Dryden Ave",0,2,N/A
2554792,"March 26, 2023",Pennsylvania,Philadelphia,"2600 block of N Hollywood St",0,1,N/A
2554946,"March 26, 2023",Texas,Amarillo,N/A,1,2,N/A
2555813,"March 26, 2023",California,Hanford,"W 6th St",0,1,N/A
2555790,"March 26, 2023",Texas,"Jasper (county)",N/A,1,0,N/A
2555756,"March 26, 2023",Pennsylvania,Harrisburg,"1302 N 15th St",0,2,N/A
2555754,"March 26, 2023",California,Bakersfield,"600 Hosking Ave",1,0,N/A
2555746,"March 26, 2023","New Hampshire",Manchester,"261 Maple St",0,1,N/A
2555749,"March 26, 2023",Indiana,"South Bend","1800 block of Johnson St",0,1,N/A
2554926,"March 26, 2023",Maryland,Baltimore,N/A,0,1,N/A
2555734,"March 26, 2023",Missouri,"Saint Louis (Berkeley)","6800 block of Larry Ln",1,0,N/A
2554903,"March 26, 2023",Georgia,Atlanta,"420 Rawson St SW",0,1,N/A
2554899,"March 26, 2023","District of Columbia",Washington,N/A,1,0,N/A
2554893,"March 26, 2023",Georgia,Atlanta,"4112 Pine Heights Dr NW",0,2,N/A
2554770,"March 26, 2023",Indiana,Indianapolis,"800 block of Villa Ave",1,1,N/A
2554875,"March 26, 2023",Illinois,Chicago,"2200 block of S Kolin Ave",0,1,N/A
2554674,"March 26, 2023",Wisconsin,Milwaukee,"W Locust St and N 26th St",0,1,N/A
2555624,"March 26, 2023",Wisconsin,Milwaukee,"859 N Granville Rd",1,0,N/A
2555092,"March 26, 2023",Kansas,Topeka,"1520 SE Quincy St",1,0,N/A
2555572,"March 26, 2023",Arizona,Phoenix,"25th Ave and Thunderbird Rd",0,1,N/A
2554956,"March 26, 2023",Pennsylvania,Pittsburgh,"Corday Way and Pearl St",1,0,N/A
2555266,"March 26, 2023",Utah,Sandy,"11640 S Eagle Bend Rd",1,0,N/A
2555538,"March 26, 2023",Illinois,Chicago,"1300 W 71st St",0,1,N/A
2555476,"March 26, 2023",Arizona,Scottsdale,"4280 N Drinkwater Blvd",0,1,N/A
2555419,"March 26, 2023",California,"Huntington Beach","9500 block of Kensington Dr",2,0,N/A
2555392,"March 26, 2023",Texas,Dallas,"10601 Plano Rd",0,2,N/A
2554777,"March 26, 2023",Indiana,Indianapolis,N/A,0,1,N/A
2554775,"March 26, 2023",Indiana,Indianapolis,"3500 block of E 10th St",0,1,N/A
2555383,"March 26, 2023",Virginia,Hampton,"Breckenridge Ct",0,1,N/A
2554766,"March 26, 2023",California,Oakland,"13th Ave and E 34th St",1,0,N/A
2554753,"March 26, 2023",Texas,Houston,"15100 Ella Blvd",0,1,N/A
2554747,"March 26, 2023",Texas,Galveston,"2900 block of Avenue M 1/2",1,0,N/A
2554717,"March 26, 2023",Illinois,Chicago,"3000 block of W Madison St",1,0,N/A
2554708,"March 26, 2023",Illinois,Chicago,"1500 block of W Jonquil Terrace",0,1,N/A
2555363,"March 26, 2023",Illinois,Chicago,"3400 block of W Walnut St",0,1,N/A
2555360,"March 26, 2023",Tennessee,Chattanooga,"800 block of Ashland Terrace",0,1,N/A
2554696,"March 26, 2023",California,"Los Angeles","10112 San Pedro St",0,1,N/A
2555352,"March 26, 2023",Illinois,Chicago,"1300 block of W 13th St",0,2,N/A
2555348,"March 26, 2023",Illinois,Centralia,"Rhodes St and McKee St",0,1,N/A
2554670,"March 26, 2023",Ohio,Columbus,"5500 block of Hibernia Dr",0,1,N/A
2555301,"March 26, 2023",Arkansas,"Little Rock","Asher Ave and University Ave",2,5,N/A
2555296,"March 26, 2023",Tennessee,Memphis,"I-40 E and Chelsea Ave",1,0,N/A
2555291,"March 26, 2023",Tennessee,Memphis,"4000 block of Kirby Pkwy",0,2,N/A
2555280,"March 26, 2023",Kentucky,Lexington,"100 block of Wittland Ln",0,1,N/A
2555272,"March 26, 2023",Kentucky,Louisville,"1300 block of W Broadway",0,1,N/A
2555260,"March 26, 2023",Kentucky,Louisville,"2700 block of W Madison St",1,1,N/A
2555238,"March 26, 2023",Montana,Billings,"2300 block of Patricia Ln",0,1,N/A
2555233,"March 26, 2023",Ohio,Columbus,"600 block of Wrexham Ave",0,1,N/A
2555228,"March 26, 2023",Alabama,Huntsville,"3700 block of Jordan Ln",0,2,N/A
2555212,"March 26, 2023",Alabama,Titusville,"261 3rd Ave SW",1,0,N/A
2555209,"March 26, 2023",Alabama,Birmingham,"1700 Tallapoosa St",1,0,N/A
2555203,"March 26, 2023",Louisiana,"New Orleans","5700 block of Bullard Ave",0,1,N/A
2555201,"March 26, 2023",Louisiana,"New Orleans","Grant St and Rosalia Dr",0,1,N/A
2555199,"March 26, 2023",Louisiana,"New Orleans","3000 block of Piety St",0,1,N/A
2554710,"March 26, 2023",Texas,Temple,"600 block of S 18th St",1,1,N/A
2555123,"March 26, 2023",Louisiana,Minden,"801 Harris St",0,4,N/A
2554477,"March 25, 2023",Virginia,Fairfax,"10404 Viera Ln",1,0,N/A
2554467,"March 25, 2023",Alabama,Anniston,"3200 block of Alexandria Rd",1,1,N/A
2554456,"March 25, 2023",Texas,Houston,"14760 Wallisville Rd",0,2,N/A
2555115,"March 25, 2023",Louisiana,"New Orleans","N Villere St and Pauger St",1,0,N/A
2556060,"March 25, 2023",Ohio,Cleveland,"W 23rd St and Denison Ave",0,1,N/A
2554435,"March 25, 2023",Texas,Killeen,"4300 block of Hank Dr",1,0,N/A
2554184,"March 25, 2023",Illinois,Chicago,"W 71st St and S Wood St",0,1,N/A
2554589,"March 25, 2023",Texas,Lufkin,"5012 Lotus Ln",0,1,N/A
2554440,"March 25, 2023","New York",Brooklyn,"Georgia Ave and Sutter Ave",0,1,N/A
2555100,"March 25, 2023",Texas,Marshall,N/A,0,1,N/A
2554438,"March 25, 2023","New York",Brooklyn,"Pitkin Ave and Mother Gaston Blvd",0,1,N/A
2555097,"March 25, 2023",Mississippi,Mccomb,"Dyson St and St Augustine St",1,0,N/A
2554281,"March 25, 2023",Mississippi,Jackson,"121 N Jefferson St",2,0,N/A
2554425,"March 25, 2023",Louisiana,Shreveport,"2100 block of Claiborne Ave",0,1,N/A
2555044,"March 25, 2023",Mississippi,Columbus,"500 Green Tree Dr",1,0,N/A
2555993,"March 25, 2023",Virginia,Gloucester,"7000 block of Ark Rd",1,0,N/A
2554229,"March 25, 2023",Kentucky,Lexington,"326 Roosevelt Blvd",0,1,N/A
2555953,"March 25, 2023",California,"Santa Maria","130 E Foster Rd",0,0,N/A
2554357,"March 25, 2023",Texas,"San Antonio","E Houston St and St James St",0,2,N/A
2555072,"March 25, 2023",Missouri,"Saint Louis","Sullivan Ave and Vandeventer Ave",1,0,N/A
2554367,"March 25, 2023","South Carolina",Greenville,"316 S Spring St",0,1,N/A
2554355,"March 25, 2023","South Carolina","Rock Hill","100 block of Friedheim Rd",1,0,N/A
2554163,"March 25, 2023",Oregon,Portland,"N Foss Ave and N Foss Ct",3,0,N/A
2555059,"March 25, 2023",Missouri,"Saint Louis",I-70,0,1,N/A
2554349,"March 25, 2023","North Carolina",Raleigh,"800 block of Newcombe Rd",0,1,N/A
2555053,"March 25, 2023",Florida,Gainesville,"1100 W University Ave",0,1,N/A
2555038,"March 25, 2023",Florida,Pensacola,"2928 Mission Rd",1,0,N/A
2554311,"March 25, 2023",Virginia,Hampton,"50 block of Sacramento Dr",0,1,N/A
2554175,"March 25, 2023",Missouri,"Kansas City","10400 E 43rd St",1,0,N/A
2554304,"March 25, 2023",Virginia,Hampton,"800 block of Lasalle Ave",0,1,N/A
2555256,"March 25, 2023",Nevada,"Las Vegas","211 E Flamingo Rd",1,0,N/A
2555025,"March 25, 2023","South Carolina",Bishopville,"400 block of Main St",1,0,N/A
2555023,"March 25, 2023","South Carolina",Bishopville,"Elmore Rd",1,0,N/A
2555020,"March 25, 2023",Missouri,Steele,"212 Cobblestone Ln",0,2,N/A
2554687,"March 25, 2023",California,"Santa Rosa","5575 Hall Rd",1,1,N/A
2555006,"March 25, 2023","North Carolina","Winston Salem (Winston-salem)","700 block of W 26th St",0,1,N/A
2554285,"March 25, 2023","North Carolina",Kinston,"1900 block of Hullwood Dr",1,0,N/A
2554997,"March 25, 2023",Colorado,Aurora,"14200 E Alameda Ave",1,0,N/A
2554276,"March 25, 2023",Ohio,Youngstown,"200 block of Benita Ave",0,1,N/A
2554987,"March 25, 2023","North Carolina","Rocky Mount","3206 Sunset Ave",0,1,N/A
2554928,"March 25, 2023",Maryland,Baltimore,"7200 block of Harford Rd",0,1,N/A
2554974,"March 25, 2023","New York",Syracuse,"700 block of Valley Dr",0,1,N/A
2553812,"March 25, 2023",Ohio,Dayton,"1000 block of Michele Ct",1,0,N/A
2554240,"March 25, 2023",Ohio,Columbus,"3300 Refugee Rd",0,1,N/A
2554436,"March 25, 2023","New York","Staten Island","Park Hill Ave and Sobel Ct",1,0,N/A
2554013,"March 25, 2023","New York",Bronx,"E 179th St and Mapes Ave",1,1,N/A
2554221,"March 25, 2023",Ohio,Canton,"1400 block of Gibbs Ave NE",0,1,N/A
2554071,"March 25, 2023",Pennsylvania,Philadelphia,"1500 block of E Johnson St",0,1,N/A
2555830,"March 25, 2023",Tennessee,Memphis,"5048 Park Ave",0,2,N/A
2554216,"March 25, 2023",Michigan,Lansing,"E Mount Hope Ave and Robert Ln",0,1,N/A
2554207,"March 25, 2023",Connecticut,Bridgeport,"1211 Main St",0,1,N/A
2555074,"March 25, 2023",Texas,Kirbyville,"Co Rd 402",1,0,N/A
2554202,"March 25, 2023",Michigan,Kalamazoo,"4200 block of Arboretum Pkwy",0,1,N/A
2554199,"March 25, 2023",Oklahoma,"Oklahoma City (Moore)","1700 block of N Moore Ave",1,0,N/A
2554171,"March 25, 2023",Tennessee,Memphis,"Sarabee Ln",1,2,N/A
2554192,"March 25, 2023",Oklahoma,Marlow,"163231 N Effington Rd",1,1,N/A
2554177,"March 25, 2023",Missouri,"Saint Ann","9826 St Charles Rock Rd",1,0,N/A
2554942,"March 25, 2023",Delaware,Smyrna,"400 block of W North St",0,1,N/A
2554923,"March 25, 2023",Illinois,Seneca,"316 N. Main St",0,2,N/A
2555744,"March 25, 2023",Ohio,Akron,"600 block of Carroll St",1,0,N/A
2554912,"March 25, 2023","New York",Hempstead,"Spencer Pl and Jerusalem Ave",0,4,N/A
2555739,"March 25, 2023",Missouri,Florissant,"3209 Cross Keys Dr",1,0,N/A
2554905,"March 25, 2023",Georgia,Atlanta,"1788 S Olympian Way SW",0,1,N/A
2554901,"March 25, 2023",Georgia,Conyers,"3200 block of Garden Glade Ln",0,1,N/A
2554896,"March 25, 2023",Georgia,Atlanta,"1218 Joseph E Boone Blvd NW",0,1,N/A
2554812,"March 25, 2023",Georgia,Cordele,"507 24th Ave W",0,2,N/A
2554882,"March 25, 2023",Georgia,Cordele,"2459 US-280",0,1,N/A
2553976,"March 25, 2023",Indiana,Marion,"1000 block of W 5th St",1,0,N/A
2554006,"March 25, 2023",Indiana,Indianapolis,I-70,1,1,N/A
2555655,"March 25, 2023",Oklahoma,"Oklahoma City","4200 block of Altadena Ave",1,0,N/A
2555088,"March 25, 2023",Oklahoma,"Oklahoma City","1100 W I-240 Service Rd",1,1,N/A
2554167,"March 25, 2023",Pennsylvania,"Upper Darby","2413 Cedar Ln",1,0,N/A
2554157,"March 25, 2023",Nevada,Stateline,"50 US-50",1,0,N/A
2554123,"March 25, 2023",Louisiana,"New Orleans","4700 block of Rhodes Dr",0,1,N/A
2554801,"March 25, 2023",Pennsylvania,Philadelphia,"5100 block of Harlan St",1,0,N/A
2554119,"March 25, 2023",Colorado,"Colorado Springs","1960 Chelton Rd",0,1,N/A
2555579,"March 25, 2023","North Carolina",Williamston,"W Pine St",0,5,N/A
2554594,"March 25, 2023","New Mexico",Hobbs,"N Marland Blvd and E Alameda St",0,1,N/A
2554830,"March 25, 2023","North Carolina",Maxton,"Sonya Dr",1,0,N/A
2554818,"March 25, 2023","North Carolina",Charlotte,"5000 block of Cherrycrest Ln",1,1,N/A
2554826,"March 25, 2023",Arizona,Yuma,"1200 block of W 16th St",0,1,N/A
2554092,"March 25, 2023",Georgia,Lawrenceville,"Oak Vista Ct",1,0,N/A
2554816,"March 25, 2023",Georgia,Augusta,"3320 Deans Bridge Rd",0,1,N/A
2554083,"March 25, 2023",Georgia,Tennille,"S Washington Crossing",1,0,N/A
2554081,"March 25, 2023",Georgia,Columbus,"Joy Rd",1,0,N/A
2554834,"March 25, 2023",Arizona,Glendale,"67th Ave and Glendale Ave",0,2,N/A
2554067,"March 25, 2023",California,Fresno,"3075 N Maroa Ave",0,1,N/A
2554038,"March 25, 2023",Indiana,Elkhart,"735 Monroe St",1,0,N/A
2555536,"March 25, 2023","New Jersey","Atlantic City","N Sovereign Ave and Sunset Ave",0,1,N/A
2555529,"March 25, 2023",Alabama,Selma,"11 Dallas Ave",1,1,N/A
2554022,"March 25, 2023",Indiana,Indianapolis,"N Sherman Dr and E 30th St",0,2,N/A
2554018,"March 25, 2023","New York",Brooklyn,"Liberty Ave and Powell St",0,1,N/A
2554004,"March 25, 2023","New York",Syracuse,"Stone Ct and Otisco St",0,1,N/A
2553981,"March 25, 2023",Pennsylvania,Philadelphia,"1500 block of N Frazier St",0,2,N/A
2555215,"March 25, 2023",Texas,Dallas,"9600 block of Scyene Rd",1,0,N/A
2554803,"March 25, 2023",California,"Long Beach","400 block of E Shoreline Dr",0,1,N/A
2555414,"March 25, 2023",Texas,"Fort Worth","7200 block of Park W Cir",0,2,N/A
2553953,"March 25, 2023",Illinois,Chicago,"7300 block of N Greenview Ave",0,1,N/A
2553951,"March 25, 2023",Illinois,Chicago,"9500 block of S Ewing Ave",0,1,N/A
2553878,"March 25, 2023",Illinois,Macomb,"533 N Johnson St",1,10,N/A
2555380,"March 25, 2023",Tennessee,Nashville,"1816 Division St",0,1,N/A
2554762,"March 25, 2023",Illinois,Chicago,"7800 block of S Oglesby Ave",0,1,N/A
2554760,"March 25, 2023",Illinois,Chicago,"1300 block of W 84th St",0,1,N/A
2554745,"March 25, 2023",California,"Los Angeles","Melrose Ave and N Commonwealth Ave",1,0,N/A
2554691,"March 25, 2023",California,"Los Angeles","E 108th St and Stanford Ave",0,1,N/A
2554724,"March 25, 2023",California,Kerman,"W Jensen Ave and Butte Ave",1,0,N/A
2554706,"March 25, 2023",California,Bakersfield,"200 block of Beardsley Ave",0,1,N/A
2554698,"March 25, 2023",Texas,"San Antonio","3200 block of El Paso St",1,0,N/A
2555355,"March 25, 2023",Tennessee,Chattanooga,"2431 Williams St",0,2,N/A
2554693,"March 25, 2023",California,Stockton,"1100 block of E Fremont St",0,1,N/A
2554685,"March 25, 2023",Washington,Tacoma,"4300 block of S Bell St",0,1,N/A
2554270,"March 25, 2023",Kentucky,Louisville,"100 block of N 38th St",2,0,N/A
2555288,"March 25, 2023",Tennessee,Memphis,"E Shelby Dr and Chevron Rd",1,0,N/A
2555275,"March 25, 2023",Kentucky,Monticello,"Hwy 3284",0,1,N/A
2554614,"March 25, 2023","New Jersey",Trenton,"602 Federal St",1,1,N/A
2555268,"March 25, 2023",Kentucky,Louisville,"3400 block of Southern Ave",0,1,N/A
2554623,"March 25, 2023",Montana,Billings,"1100 block of Sixth Ave N",1,0,N/A
2555235,"March 25, 2023",Arkansas,Conway,"AR-365 and White Co Rd",0,1,N/A
2555224,"March 25, 2023",Connecticut,Bridgeport,N/A,0,1,N/A
2554568,"March 25, 2023",Texas,Houston,"15440 block of Chipman Ln",0,1,N/A
2554548,"March 25, 2023",Texas,"Fort Worth","14000 block of Oakridge Cir",0,1,N/A
2553829,"March 25, 2023",Louisiana,Shreveport,"200 block of Texas St",1,5,N/A
2553123,"March 24, 2023",Maryland,Mechanicsville,"28765 Three Notch Rd",1,0,N/A
2554470,"March 24, 2023",Texas,Willis,N/A,1,0,N/A
2554451,"March 24, 2023",Texas,Baytown,"2000 block of Garth Rd",0,1,N/A
2553748,"March 24, 2023",Texas,Houston,"2400 block of S Loop W",0,1,N/A